Subject,EAR,Person Status,Person Type
8,0.2758711732011252,awake,no-glasses
8,0.3341024912696832,awake,no-glasses
8,0.22087180090511754,awake,no-glasses
8,0.31499866035266577,awake,no-glasses
8,0.255974347925761,awake,no-glasses
8,0.30555480519133105,awake,no-glasses
8,0.26568714158078316,awake,no-glasses
8,0.2971338831506227,awake,no-glasses
8,0.31282916214809775,awake,no-glasses
8,0.3372410780957691,awake,no-glasses
8,0.24315633582911547,awake,no-glasses
8,0.2896280059897376,awake,no-glasses
8,0.322688463871187,awake,no-glasses
8,0.2813545531491717,awake,no-glasses
8,0.2621695447033747,awake,no-glasses
8,0.3223397646703949,awake,no-glasses
8,0.2876989432889513,awake,no-glasses
8,0.30518702075703064,awake,no-glasses
8,0.2491559627561558,awake,no-glasses
8,0.303754579198467,awake,no-glasses
8,0.2592994302365149,awake,no-glasses
8,0.27609585272956383,awake,no-glasses
8,0.2107375308671691,awake,no-glasses
8,0.2568922821352982,awake,no-glasses
8,0.24544392950205784,awake,no-glasses
8,0.3105861178809953,awake,no-glasses
8,0.21456970801066816,awake,no-glasses
8,0.2934784135158308,awake,no-glasses
8,0.24899118222355224,awake,no-glasses
8,0.24985321606461988,awake,no-glasses
8,0.1780388692512102,awake,no-glasses
8,0.24210658418612735,awake,no-glasses
8,0.23634211272878836,awake,no-glasses
8,0.28348189942168506,awake,no-glasses
8,0.18503536206745413,awake,no-glasses
8,0.2599957225326877,awake,no-glasses
8,0.2668401701014512,awake,no-glasses
8,0.2760326728672493,awake,no-glasses
8,0.2109036481197563,awake,no-glasses
8,0.28258649453266904,awake,no-glasses
8,0.25533162554548317,awake,no-glasses
8,0.2919646441593752,awake,no-glasses
8,0.207116614901321,awake,no-glasses
8,0.28626302171155005,awake,no-glasses
8,0.25533162554548317,awake,no-glasses
8,0.29117044957521687,awake,no-glasses
8,0.22742512751276212,awake,no-glasses
8,0.2925913734279638,awake,no-glasses
8,0.23554199395363795,awake,no-glasses
8,0.2969881476943758,awake,no-glasses
8,0.23129389535763623,awake,no-glasses
8,0.299882239310338,awake,no-glasses
8,0.27238523844235507,awake,no-glasses
8,0.28780673189420425,awake,no-glasses
8,0.21787311851400123,awake,no-glasses
8,0.31071678966460026,awake,no-glasses
8,0.30481429856808506,awake,no-glasses
8,0.31422789113787175,awake,no-glasses
8,0.2442385151657916,awake,no-glasses
8,0.2971338831506227,awake,no-glasses
8,0.27030970807300925,awake,no-glasses
8,0.2971338831506227,awake,no-glasses
8,0.24750629323343998,awake,no-glasses
8,0.2969881476943758,awake,no-glasses
8,0.3042768015038445,awake,no-glasses
8,0.3309495724952599,awake,no-glasses
8,0.20988795392580725,awake,no-glasses
8,0.3020440566740487,awake,no-glasses
8,0.2934005657367764,awake,no-glasses
8,0.2665857185200222,awake,no-glasses
8,0.26049705383878496,awake,no-glasses
8,0.2969881476943758,awake,no-glasses
8,0.3303586882364925,awake,no-glasses
8,0.31501779155481907,awake,no-glasses
8,0.23993390122541475,awake,no-glasses
8,0.2922566445022392,awake,no-glasses
8,0.32204374760360843,awake,no-glasses
8,0.26713078330804774,awake,no-glasses
8,0.22732724175644173,awake,no-glasses
8,0.2781743588325018,awake,no-glasses
8,0.2991868101527282,awake,no-glasses
8,0.30371959531333514,awake,no-glasses
8,0.2230788466214409,awake,no-glasses
8,0.2753309204166755,awake,no-glasses
8,0.286364340998182,awake,no-glasses
8,0.29618757535312296,awake,no-glasses
8,0.25085379872786273,awake,no-glasses
8,0.2617508542138541,awake,no-glasses
8,0.3055191177554919,awake,no-glasses
8,0.3334649904031384,awake,no-glasses
8,0.26070537677310457,awake,no-glasses
8,0.31446717914354033,awake,no-glasses
8,0.27055695481834646,awake,no-glasses
8,0.24179109874921523,awake,no-glasses
8,0.25474122281426514,awake,no-glasses
8,0.2839845974860814,awake,no-glasses
8,0.25545629220356103,awake,no-glasses
8,0.2834187195593706,awake,no-glasses
8,0.20701201416433418,awake,no-glasses
8,0.26525465230487666,awake,no-glasses
8,0.2546618643219485,awake,no-glasses
8,0.25073279581462216,awake,no-glasses
8,0.23019505113139863,awake,no-glasses
8,0.23925973845325216,awake,no-glasses
8,0.26776267195012904,awake,no-glasses
8,0.2831994690352391,awake,no-glasses
8,0.21417978661649906,awake,no-glasses
8,0.27089387278102395,awake,no-glasses
8,0.2500468769826939,awake,no-glasses
8,0.21385228653201938,awake,no-glasses
8,0.22972356595591764,awake,no-glasses
8,0.223441722258311,awake,no-glasses
8,0.17460293631377322,awake,no-glasses
8,0.24014499567660422,awake,no-glasses
8,0.21114662440998863,awake,no-glasses
8,0.2116762932443113,awake,no-glasses
8,0.22484348663265458,awake,no-glasses
8,0.29774016479315446,awake,no-glasses
8,0.23177514812348987,awake,no-glasses
8,0.2727749589955259,awake,no-glasses
8,0.3052852959918697,awake,no-glasses
8,0.3194844724674506,awake,no-glasses
8,0.2460159912605077,awake,no-glasses
8,0.3041817307020238,awake,no-glasses
8,0.29447804562140706,awake,no-glasses
8,0.2867685923852714,awake,no-glasses
8,0.2190319287845836,awake,no-glasses
8,0.2911691675190599,awake,no-glasses
8,0.2696891139261315,awake,no-glasses
8,0.29970014078374263,awake,no-glasses
8,0.23030598718775927,awake,no-glasses
8,0.30097895784033446,awake,no-glasses
8,0.23697713651152297,awake,no-glasses
8,0.28155317035717553,awake,no-glasses
8,0.24446033957309568,awake,no-glasses
8,0.29940264086401935,awake,no-glasses
8,0.25624033222063225,awake,no-glasses
8,0.3227758546842946,awake,no-glasses
8,0.19904518589551043,awake,no-glasses
8,0.273911865964489,awake,no-glasses
8,0.24585105574983007,awake,no-glasses
8,0.24358773431539202,awake,no-glasses
8,0.20014288121380092,awake,no-glasses
8,0.26664264323480935,awake,no-glasses
8,0.22832560298093618,awake,no-glasses
8,0.3072762389843776,awake,no-glasses
8,0.2240943122177853,awake,no-glasses
8,0.2857528691779574,awake,no-glasses
8,0.26300397039965273,awake,no-glasses
8,0.2813545531491717,awake,no-glasses
8,0.21178318898491222,awake,no-glasses
8,0.2603388102711839,awake,no-glasses
8,0.2802278599012495,awake,no-glasses
8,0.2943912264162841,awake,no-glasses
8,0.21615256040233627,awake,no-glasses
8,0.2866679806546735,awake,no-glasses
8,0.27413942350784065,awake,no-glasses
8,0.25727903751357395,awake,no-glasses
8,0.2760326728672493,awake,no-glasses
8,0.2512853869020126,awake,no-glasses
8,0.3073273021828986,awake,no-glasses
8,0.27175861993512285,awake,no-glasses
8,0.23420220944997847,awake,no-glasses
8,0.3101159740448911,awake,no-glasses
8,0.2827169671087968,awake,no-glasses
8,0.23430446449074122,awake,no-glasses
8,0.28567728434677286,awake,no-glasses
8,0.3028062445750278,awake,no-glasses
8,0.2899636576114907,awake,no-glasses
8,0.2706932782281113,awake,no-glasses
8,0.2305080706231225,awake,no-glasses
8,0.2911691675190599,awake,no-glasses
8,0.2842529893486867,awake,no-glasses
8,0.25084292260173935,awake,no-glasses
8,0.2572822259547647,awake,no-glasses
8,0.2591503573737396,awake,no-glasses
8,0.2906692734551225,awake,no-glasses
8,0.2511610821979594,awake,no-glasses
8,0.2140006577691751,awake,no-glasses
8,0.2828258794637971,awake,no-glasses
8,0.25726961894204703,awake,no-glasses
8,0.24728363428853936,awake,no-glasses
8,0.25695883211107806,awake,no-glasses
8,0.2676589675047333,awake,no-glasses
8,0.25553177124843396,awake,no-glasses
8,0.2727574446383102,awake,no-glasses
8,0.20563829465134215,awake,no-glasses
8,0.29261190216680333,awake,no-glasses
8,0.2333849785978115,awake,no-glasses
9,0.22522954110606636,awake,no-glasses
9,0.24287649068372585,awake,no-glasses
9,0.18932536289508728,awake,no-glasses
9,0.22366473368790404,awake,no-glasses
9,0.19313678830008113,awake,no-glasses
9,0.21497228794124534,awake,no-glasses
9,0.20149590058866276,awake,no-glasses
9,0.23563684205564428,awake,no-glasses
9,0.24728375827469723,awake,no-glasses
9,0.2516332747385739,awake,no-glasses
9,0.23745898485685968,awake,no-glasses
9,0.23506406405884675,awake,no-glasses
9,0.22336266051667875,awake,no-glasses
9,0.22740754673950903,awake,no-glasses
9,0.2195007791402625,awake,no-glasses
9,0.27234470174068415,awake,no-glasses
9,0.20511998170897602,awake,no-glasses
9,0.2555780399703709,awake,no-glasses
9,0.22336726959102446,awake,no-glasses
9,0.22803966898342823,awake,no-glasses
9,0.21731950634742114,awake,no-glasses
9,0.2440224477530376,awake,no-glasses
9,0.24131335462808912,awake,no-glasses
9,0.2720753662950307,awake,no-glasses
9,0.20035834892798443,awake,no-glasses
9,0.22964098652504455,awake,no-glasses
9,0.1775629281634335,awake,no-glasses
9,0.23448208376330767,awake,no-glasses
9,0.18838817455215634,awake,no-glasses
9,0.19193572908783813,awake,no-glasses
9,0.15219687296465656,awake,no-glasses
9,0.17811443293379908,awake,no-glasses
9,0.18790105118204045,awake,no-glasses
9,0.2593015758440368,awake,no-glasses
9,0.19645368771663946,awake,no-glasses
9,0.24323485180908877,awake,no-glasses
9,0.1804775410198015,awake,no-glasses
9,0.2564932562915874,awake,no-glasses
9,0.2009751103916727,awake,no-glasses
9,0.2273772132368645,awake,no-glasses
9,0.2315339058767268,awake,no-glasses
9,0.2884235298141651,awake,no-glasses
9,0.211440455637523,awake,no-glasses
9,0.2763456891954985,awake,no-glasses
9,0.21898250275938463,awake,no-glasses
9,0.2555780399703709,awake,no-glasses
9,0.20776510015789307,awake,no-glasses
9,0.2393018464980512,awake,no-glasses
9,0.18747879012061702,awake,no-glasses
9,0.21794858618469745,awake,no-glasses
9,0.1710023297231259,awake,no-glasses
9,0.1977167897991849,awake,no-glasses
9,0.1815048806263444,awake,no-glasses
9,0.21099462835633442,awake,no-glasses
9,0.20069668342991775,awake,no-glasses
9,0.20275875100994065,awake,no-glasses
9,0.21294123370886475,awake,no-glasses
9,0.23923675690189944,awake,no-glasses
9,0.20745865245790335,awake,no-glasses
9,0.24016052717124015,awake,no-glasses
9,0.2191696590408922,awake,no-glasses
9,0.2477137326807909,awake,no-glasses
9,0.2236054409982524,awake,no-glasses
9,0.26040742042287035,awake,no-glasses
9,0.19874286867886876,awake,no-glasses
9,0.23900959035816638,awake,no-glasses
9,0.20914447566286337,awake,no-glasses
9,0.20694538099051119,awake,no-glasses
9,0.20138211544564547,awake,no-glasses
9,0.23190061103429785,awake,no-glasses
9,0.21569452980429712,awake,no-glasses
9,0.2475717314527443,awake,no-glasses
9,0.21257802025139733,awake,no-glasses
9,0.25518451764229316,awake,no-glasses
9,0.19129059010175115,awake,no-glasses
9,0.2791153456271237,awake,no-glasses
9,0.20952755281500196,awake,no-glasses
9,0.24270770963969493,awake,no-glasses
9,0.20412202204829183,awake,no-glasses
9,0.30444323077096097,awake,no-glasses
9,0.20470992804050647,awake,no-glasses
9,0.23557142371577275,awake,no-glasses
9,0.20115901143073106,awake,no-glasses
9,0.23900959035816638,awake,no-glasses
9,0.21093835337253394,awake,no-glasses
9,0.21210340481092316,awake,no-glasses
9,0.21401269362932301,awake,no-glasses
9,0.24763517983138453,awake,no-glasses
9,0.1956769601454523,awake,no-glasses
9,0.2310920551467255,awake,no-glasses
9,0.18706053682834822,awake,no-glasses
9,0.2393519712836678,awake,no-glasses
9,0.20740237747410284,awake,no-glasses
9,0.24344961819877003,awake,no-glasses
9,0.21410849576101554,awake,no-glasses
9,0.2816272537548061,awake,no-glasses
9,0.2024555083470509,awake,no-glasses
9,0.23495822804314875,awake,no-glasses
9,0.20015579169786635,awake,no-glasses
9,0.22924289899771325,awake,no-glasses
9,0.20178841557894195,awake,no-glasses
9,0.22803966898342823,awake,no-glasses
9,0.21814314740892538,awake,no-glasses
9,0.2440224477530376,awake,no-glasses
9,0.22007360869453008,awake,no-glasses
9,0.23125700626021484,awake,no-glasses
9,0.21275355820847752,awake,no-glasses
9,0.24333165776455212,awake,no-glasses
9,0.20240457033924755,awake,no-glasses
9,0.24384927869663425,awake,no-glasses
9,0.22167912330735648,awake,no-glasses
9,0.24739975603341344,awake,no-glasses
9,0.18625958524529707,awake,no-glasses
9,0.18625958524529707,awake,no-glasses
9,0.16294574068045248,awake,no-glasses
9,0.1854292287809444,awake,no-glasses
9,0.16853295463647786,awake,no-glasses
9,0.19450916812761887,awake,no-glasses
9,0.1509179207463063,awake,no-glasses
9,0.16400053509151738,awake,no-glasses
9,0.2040874000693237,awake,no-glasses
9,0.2480905460218989,awake,no-glasses
9,0.22915148823803402,awake,no-glasses
9,0.2560798575622093,awake,no-glasses
9,0.22460040531940084,awake,no-glasses
9,0.24352063016119915,awake,no-glasses
9,0.24145015831473501,awake,no-glasses
9,0.25587767624525143,awake,no-glasses
9,0.22384888466746727,awake,no-glasses
9,0.25180957797639014,awake,no-glasses
9,0.24738899428209493,awake,no-glasses
9,0.26331914153815855,awake,no-glasses
9,0.22827114641828444,awake,no-glasses
9,0.2481402303582997,awake,no-glasses
9,0.25194831091470776,awake,no-glasses
9,0.2835059844489844,awake,no-glasses
9,0.21756987409392564,awake,no-glasses
9,0.2677403691795929,awake,no-glasses
9,0.25543977095283543,awake,no-glasses
9,0.29542658253033605,awake,no-glasses
9,0.22098367706810396,awake,no-glasses
9,0.249456226490846,awake,no-glasses
9,0.25588012341424377,awake,no-glasses
9,0.29456848926325807,awake,no-glasses
9,0.19869186317863463,awake,no-glasses
9,0.20873828624699986,awake,no-glasses
9,0.19563058631271552,awake,no-glasses
9,0.23358333565643824,awake,no-glasses
9,0.19750064823333224,awake,no-glasses
9,0.2198921403544294,awake,no-glasses
9,0.20740350336296048,awake,no-glasses
9,0.2399239097361966,awake,no-glasses
9,0.19943217359049595,awake,no-glasses
9,0.2310920551467255,awake,no-glasses
9,0.21792436152123146,awake,no-glasses
9,0.24352063016119915,awake,no-glasses
9,0.21569452980429712,awake,no-glasses
9,0.22803966898342823,awake,no-glasses
9,0.21651080302777956,awake,no-glasses
9,0.25537663928794085,awake,no-glasses
9,0.19041416112070914,awake,no-glasses
9,0.22723608826506086,awake,no-glasses
9,0.19249950263549698,awake,no-glasses
9,0.24410991036862761,awake,no-glasses
9,0.22010068741176217,awake,no-glasses
9,0.23591437373164714,awake,no-glasses
9,0.21275355820847752,awake,no-glasses
9,0.25485782471878626,awake,no-glasses
9,0.2193202019019006,awake,no-glasses
9,0.2352838730148065,awake,no-glasses
9,0.20250651384728502,awake,no-glasses
9,0.28014465257603915,awake,no-glasses
9,0.2292116573629957,awake,no-glasses
9,0.23694380264988524,awake,no-glasses
9,0.20879343534194272,awake,no-glasses
9,0.2963566899760622,awake,no-glasses
9,0.20740237747410284,awake,no-glasses
9,0.2360331362127272,awake,no-glasses
9,0.20296415213699895,awake,no-glasses
9,0.24010123448158852,awake,no-glasses
9,0.20603268122530027,awake,no-glasses
9,0.2433861698201298,awake,no-glasses
9,0.22448100691138648,awake,no-glasses
9,0.2598030452056891,awake,no-glasses
9,0.20903217514880995,awake,no-glasses
9,0.23582718314438705,awake,no-glasses
9,0.2082203078268986,awake,no-glasses
9,0.2641375923821937,awake,no-glasses
9,0.22007360869453008,awake,no-glasses
9,0.24347111970398552,awake,no-glasses
9,0.2180879983139825,awake,no-glasses
9,0.26781213705922835,awake,no-glasses
9,0.2624038203271062,awake,no-glasses
9,0.2676290714617418,awake,no-glasses
9,0.227405536387286,awake,no-glasses
9,0.2682221864240223,awake,no-glasses
9,0.22528971023102803,awake,no-glasses
9,0.2713721480207623,awake,no-glasses
9,0.20521209420269235,awake,no-glasses
9,0.26401538962919235,awake,no-glasses
9,0.23145779755850895,awake,no-glasses
9,0.23952840492732097,awake,no-glasses
9,0.19242593147974024,awake,no-glasses
9,0.2550592254012163,awake,no-glasses
9,0.21738035300925718,awake,no-glasses
9,0.21569452980429712,awake,no-glasses
9,0.17710926205931155,awake,no-glasses
9,0.23958241991243392,awake,no-glasses
9,0.20935231932925236,awake,no-glasses
9,0.2520159149823366,awake,no-glasses
9,0.2133869709771622,awake,no-glasses
9,0.2637466587368711,awake,no-glasses
9,0.21758362499761064,awake,no-glasses
9,0.2275258341580357,awake,no-glasses
9,0.2118648100653684,awake,no-glasses
9,0.27188997949730886,awake,no-glasses
9,0.24072795975307595,awake,no-glasses
9,0.22301198400424216,awake,no-glasses
9,0.20950955059118614,awake,no-glasses
9,0.28357775232861987,awake,no-glasses
9,0.2239483331726133,awake,no-glasses
9,0.19805356376724154,awake,no-glasses
9,0.22118660234522253,awake,no-glasses
9,0.25575734719656074,awake,no-glasses
9,0.19318880754712417,awake,no-glasses
9,0.22809896167307986,awake,no-glasses
9,0.2275258341580357,awake,no-glasses
9,0.2962909507537099,awake,no-glasses
9,0.20856561252782382,awake,no-glasses
9,0.20965681669536113,awake,no-glasses
9,0.2134416763113729,awake,no-glasses
9,0.23500161571241132,awake,no-glasses
9,0.20274800989086428,awake,no-glasses
9,0.2360289805237386,awake,no-glasses
9,0.23158877772341135,awake,no-glasses
9,0.28695360141725224,awake,no-glasses
9,0.20839889576743567,awake,no-glasses
9,0.21153057525665558,awake,no-glasses
9,0.20413734452202503,awake,no-glasses
9,0.2595031479073361,awake,no-glasses
9,0.20935231932925236,awake,no-glasses
9,0.26324484114503266,awake,no-glasses
9,0.1901136877405108,awake,no-glasses
9,0.32834663388374324,awake,no-glasses
9,0.21231870573768197,awake,no-glasses
9,0.21942562358312462,awake,no-glasses
9,0.2057768162829292,awake,no-glasses
9,0.29151091249051697,awake,no-glasses
9,0.234579687547395,awake,no-glasses
9,0.25900133031549766,awake,no-glasses
9,0.21178732063397235,awake,no-glasses
9,0.32260789271976775,awake,no-glasses
9,0.23098937662916533,awake,no-glasses
9,0.25524766806015675,awake,no-glasses
9,0.20945484525697544,awake,no-glasses
9,0.2995712359932564,awake,no-glasses
9,0.24345718178255893,awake,no-glasses
9,0.27551300399040124,awake,no-glasses
9,0.20020593285701047,awake,no-glasses
9,0.31079550592773153,awake,no-glasses
9,0.21636909965104256,awake,no-glasses
9,0.2750546342768203,awake,no-glasses
9,0.2312490865791006,awake,no-glasses
9,0.302779590914489,awake,no-glasses
9,0.222322679092615,awake,no-glasses
9,0.24395899937439738,awake,no-glasses
9,0.19046542748847795,awake,no-glasses
9,0.29956504489729474,awake,no-glasses
9,0.2275258341580357,awake,no-glasses
9,0.2554615761439477,awake,no-glasses
9,0.22396178788189383,awake,no-glasses
9,0.2950635545109332,awake,no-glasses
9,0.2092961564875006,awake,no-glasses
9,0.2677403691795929,awake,no-glasses
9,0.21711467954647026,awake,no-glasses
9,0.2793626928103147,awake,no-glasses
9,0.20839889576743567,awake,no-glasses
9,0.25995323895624034,awake,no-glasses
9,0.2057768162829292,awake,no-glasses
9,0.29952682750375936,awake,no-glasses
9,0.25572616987639335,awake,no-glasses
9,0.25485782471878626,awake,no-glasses
9,0.227405536387286,awake,no-glasses
9,0.24804981165281192,awake,no-glasses
9,0.2650329215413298,awake,no-glasses
9,0.2686673365598127,awake,no-glasses
9,0.21103814253421238,awake,no-glasses
9,0.25243920279206095,awake,no-glasses
9,0.28554674445746253,awake,no-glasses
9,0.25180957797639014,awake,no-glasses
9,0.19762185846057093,awake,no-glasses
9,0.25961297623684654,awake,no-glasses
9,0.24845072445291863,awake,no-glasses
9,0.2515138363670257,awake,no-glasses
9,0.2236054409982524,awake,no-glasses
9,0.24802054266022694,awake,no-glasses
9,0.26379291762354623,awake,no-glasses
9,0.260005226522647,awake,no-glasses
9,0.21168986464703282,awake,no-glasses
9,0.27963387220593183,awake,no-glasses
9,0.2282172379327329,awake,no-glasses
9,0.26150433901529474,awake,no-glasses
9,0.23190061103429785,awake,no-glasses
9,0.2513530600999043,awake,no-glasses
9,0.27301215053650424,awake,no-glasses
9,0.2677403691795929,awake,no-glasses
9,0.2134416763113729,awake,no-glasses
9,0.23900959035816638,awake,no-glasses
9,0.25749257894366984,awake,no-glasses
9,0.25930200824837857,awake,no-glasses
9,0.2236054409982524,awake,no-glasses
9,0.2475523417684376,awake,no-glasses
9,0.2634228792202441,awake,no-glasses
9,0.26723933222228236,awake,no-glasses
9,0.2655950989289808,awake,no-glasses
9,0.27191261700687375,awake,no-glasses
9,0.24111655260521414,awake,no-glasses
9,0.26731110010191783,awake,no-glasses
9,0.25728809107917633,awake,no-glasses
9,0.2767203760547453,awake,no-glasses
9,0.26359210181946796,awake,no-glasses
9,0.2710130388036433,awake,no-glasses
9,0.23983062988495663,awake,no-glasses
9,0.27996040175661935,awake,no-glasses
9,0.23989407826359682,awake,no-glasses
9,0.2752864225114613,awake,no-glasses
9,0.24492788929213738,awake,no-glasses
9,0.2804061294266842,awake,no-glasses
9,0.27715208484766163,awake,no-glasses
9,0.27936462348326224,awake,no-glasses
9,0.25345879404974603,awake,no-glasses
9,0.28312422738588194,awake,no-glasses
9,0.24118444399270234,awake,no-glasses
9,0.26729394704896137,awake,no-glasses
9,0.24663531344111486,awake,no-glasses
9,0.27535888485166343,awake,no-glasses
9,0.26140875017082227,awake,no-glasses
9,0.2552555296047223,awake,no-glasses
9,0.21588282437856915,awake,no-glasses
9,0.26378256064610617,awake,no-glasses
9,0.2497698142438272,awake,no-glasses
9,0.2641375923821937,awake,no-glasses
9,0.244018292064049,awake,no-glasses
9,0.26462652374083173,awake,no-glasses
9,0.2652405188357322,awake,no-glasses
9,0.2639745118190676,awake,no-glasses
9,0.23983062988495663,awake,no-glasses
9,0.28008029433656334,awake,no-glasses
9,0.23923675690189944,awake,no-glasses
9,0.2677403691795929,awake,no-glasses
9,0.25600985420053735,awake,no-glasses
9,0.28193907528449064,awake,no-glasses
9,0.26886649006597746,awake,no-glasses
9,0.26025310947900215,awake,no-glasses
9,0.20585773580696473,awake,no-glasses
9,0.27210584728423626,awake,no-glasses
9,0.24320975476038414,awake,no-glasses
9,0.25194831091470776,awake,no-glasses
9,0.22610876393709137,awake,no-glasses
9,0.2636365554248832,awake,no-glasses
9,0.2766487883253489,awake,no-glasses
9,0.2707214368743568,awake,no-glasses
9,0.21468327644608254,awake,no-glasses
9,0.2835059844489844,awake,no-glasses
9,0.23177590000477466,awake,no-glasses
9,0.2755010564074518,awake,no-glasses
9,0.24338616982012984,awake,no-glasses
9,0.25130854101907957,awake,no-glasses
9,0.19351560813022198,awake,no-glasses
9,0.18625958524529707,awake,no-glasses
9,0.15378716709889023,awake,no-glasses
9,0.1863113096550736,awake,no-glasses
9,0.17999183826392912,awake,no-glasses
9,0.19368446355635333,awake,no-glasses
9,0.16157270174659172,awake,no-glasses
9,0.17471611671988763,awake,no-glasses
9,0.28958475826399344,awake,no-glasses
9,0.2480905460218989,awake,no-glasses
9,0.23352626511429617,awake,no-glasses
9,0.2794199327705079,awake,no-glasses
9,0.26500722249497166,awake,no-glasses
9,0.23952840492732097,awake,no-glasses
9,0.23321885264637673,awake,no-glasses
9,0.2310066722375569,awake,no-glasses
9,0.19609435908056175,awake,no-glasses
9,0.1812738990183418,awake,no-glasses
9,0.17998751199435664,awake,no-glasses
9,0.18908517743567324,awake,no-glasses
9,0.16948635827837955,awake,no-glasses
9,0.18864250234559757,awake,no-glasses
9,0.16395977238151863,awake,no-glasses
9,0.17471611671988763,awake,no-glasses
9,0.26433278938330806,awake,no-glasses
9,0.26723933222228236,awake,no-glasses
9,0.25600985420053735,awake,no-glasses
9,0.25535886167609684,awake,no-glasses
9,0.2579608205450188,awake,no-glasses
9,0.2556596721703557,awake,no-glasses
9,0.2159915839982869,awake,no-glasses
9,0.2390035200613814,awake,no-glasses
9,0.2801520622161988,awake,no-glasses
9,0.2641375923821937,awake,no-glasses
9,0.25681474135071647,awake,no-glasses
9,0.25537663928794085,awake,no-glasses
9,0.24750201608141886,awake,no-glasses
9,0.2432607562693339,awake,no-glasses
9,0.2575625823053418,awake,no-glasses
9,0.2310066722375569,awake,no-glasses
9,0.27408775297269994,awake,no-glasses
9,0.26354447741991327,awake,no-glasses
9,0.23703761276447816,awake,no-glasses
9,0.2480905460218989,awake,no-glasses
9,0.24382675483091465,awake,no-glasses
9,0.2636187778130391,awake,no-glasses
9,0.23293403334875054,awake,no-glasses
9,0.2390035200613814,awake,no-glasses
9,0.2624038203271062,awake,no-glasses
9,0.2798656604405728,awake,no-glasses
9,0.26121381607503347,awake,no-glasses
9,0.27683147990527485,awake,no-glasses
9,0.24808399103886716,awake,no-glasses
9,0.25930200824837857,awake,no-glasses
9,0.2487104344028539,awake,no-glasses
9,0.2686880670266613,awake,no-glasses
9,0.2640421632286214,awake,no-glasses
9,0.2837377726836253,awake,no-glasses
9,0.23976521154508507,awake,no-glasses
9,0.2881792692335758,awake,no-glasses
9,0.23810491342902063,awake,no-glasses
9,0.2673497929981242,awake,no-glasses
9,0.24098766970301122,awake,no-glasses
9,0.2641375923821937,awake,no-glasses
9,0.24124793628821758,awake,no-glasses
9,0.2759474785380833,awake,no-glasses
9,0.23184131834464622,awake,no-glasses
9,0.2578218748740013,awake,no-glasses
9,0.2335210158993863,awake,no-glasses
9,0.2399239097361966,awake,no-glasses
9,0.20962224852879674,awake,no-glasses
9,0.22336726959102446,awake,no-glasses
9,0.2564932562915874,awake,no-glasses
9,0.2757227107422897,awake,no-glasses
9,0.23358643423925785,awake,no-glasses
9,0.2641247061489933,awake,no-glasses
9,0.2560798575622093,awake,no-glasses
9,0.2432773402441055,awake,no-glasses
9,0.21738035300925718,awake,no-glasses
9,0.24688094146425885,awake,no-glasses
9,0.2655248879717539,awake,no-glasses
9,0.2718731849780729,awake,no-glasses
9,0.2560798575622093,awake,no-glasses
9,0.26844212974783,awake,no-glasses
9,0.2417161778895665,awake,no-glasses
9,0.25587767624525143,awake,no-glasses
9,0.22522954110606636,awake,no-glasses
9,0.2475523417684376,awake,no-glasses
9,0.26889068643413866,awake,no-glasses
9,0.25587767624525143,awake,no-glasses
9,0.2693991438285034,awake,no-glasses
9,0.2756622415918517,awake,no-glasses
9,0.24923724782852796,awake,no-glasses
9,0.25537663928794085,awake,no-glasses
9,0.25749257894366984,awake,no-glasses
9,0.24739975603341344,awake,no-glasses
9,0.27744704394730535,awake,no-glasses
9,0.27183343463937715,awake,no-glasses
9,0.2524677932189608,awake,no-glasses
9,0.25185906385899864,awake,no-glasses
9,0.24124793628821758,awake,no-glasses
9,0.25482785395759394,awake,no-glasses
9,0.25600985420053735,awake,no-glasses
9,0.25537663928794085,awake,no-glasses
9,0.27375283810034434,awake,no-glasses
9,0.2588787268008351,awake,no-glasses
9,0.22932276888820466,awake,no-glasses
9,0.251425111132449,awake,no-glasses
9,0.25697405236486176,awake,no-glasses
9,0.26731110010191783,awake,no-glasses
9,0.24938121118632084,awake,no-glasses
9,0.2333396255895228,awake,no-glasses
10,0.13654321347970172,drowsy,glasses
10,0.16091137157204527,drowsy,glasses
10,0.14250862782530135,drowsy,glasses
10,0.12261035283344252,drowsy,glasses
10,0.14533963887679854,drowsy,glasses
10,0.1368081301018514,drowsy,glasses
10,0.13552731696889395,drowsy,glasses
10,0.12026196782238369,drowsy,glasses
10,0.1359053913184309,drowsy,glasses
10,0.14484994171089272,drowsy,glasses
10,0.12829690767898683,drowsy,glasses
10,0.12736779804519915,drowsy,glasses
10,0.1265204108755274,drowsy,glasses
10,0.15635214868783015,drowsy,glasses
10,0.12136225010162299,drowsy,glasses
10,0.13081312189459054,drowsy,glasses
10,0.13604901680644166,drowsy,glasses
10,0.15044166810127535,drowsy,glasses
10,0.12120271540701305,drowsy,glasses
10,0.14279504491291606,drowsy,glasses
10,0.13402524283209505,drowsy,glasses
10,0.1599815064279264,drowsy,glasses
10,0.12028865688516832,drowsy,glasses
10,0.1587015119101719,drowsy,glasses
10,0.13696891652449977,drowsy,glasses
10,0.11877586987165639,drowsy,glasses
10,0.144012910555136,drowsy,glasses
10,0.12200393734660991,drowsy,glasses
10,0.12575954355793956,drowsy,glasses
10,0.14264712608676372,drowsy,glasses
10,0.15363623598229553,drowsy,glasses
